t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
8.8,P,-0.5327674850549778,1.4558691934891794,0.7806287520558803,1.1324324878300247,1.34291090222669,0.5229109022266901,0.09257064519732383,0.21637039430171814,0.11983889462715681,0.45,0.021181424932179612,0.19653705724092368,0.2362037313625126,2.0157646896504993,2.4226023729488473,2.0157646896504993,2.4226023729488473,0.0032165231191352284,0.005152156948007747,0.3127617279328503,0.38179942633333386,0.0009839207332651661,0.6955450749994493,4.38941016231495,FOLLOWING,WALKING,0.2912248347500331
8.85,P,-0.5615378752078294,1.445436773763936,0.7706226549523376,1.135865303687136,1.3526348281131193,0.5326348281131194,0.09717120702512627,0.2173125320097318,0.12097311811283319,0.45,0.059306785347388105,0.1972914809620579,0.2373335830574057,2.0235023688416196,2.434190595460571,2.0235023688416196,2.434190595460571,0.007737679191120339,0.011588222511723867,0.3314449420750217,0.40471287087664115,0.0019758319444666923,0.7381336448961295,4.426316844559757,FOLLOWING,WALKING,0.29199854042565654
8.9,P,-0.5724326860432999,1.4410676366563036,0.7605129577403709,1.1392639973210392,1.3676571840933414,0.5476571840933414,0.1042396881474481,0.21903077443403576,0.12294816420145539,0.45,0.11235765888393884,0.1986828532586949,0.23937869560937663,2.037772853935332,2.4551661088141192,2.037772853935332,2.4551661088141192,0.014270485093712537,0.02097551335354808,0.3593996795169765,0.439163471578988,0.0034967273876548004,0.8020598784836194,4.466419838483938,FOLLOWING,WALKING,0.2927577417480849
8.95,P,-0.5836607722197902,1.436482953980515,0.7503136999139837,1.1426228367489402,1.3666855988111806,0.5466855988111806,0.1037502723967414,0.22043215265934227,0.12465963455486996,0.45,0.08336399868796487,0.19980098314051128,0.24106332217817325,2.0492408527231927,2.472444330032546,2.0492408527231927,2.472444330032546,0.011467998787860534,0.017278221218426815,0.35111716811424404,0.4299069837924911,0.003072258270837377,0.7840964101775725,4.505624658992818,FOLLOWING,WALKING,0.2935022857736048
9.0,P,-0.5972516642402654,1.4308856081696475,0.7400456487269804,1.1459344118165138,1.3659581475301268,0.5459581475301268,0.1033448613425283,0.22157918247105185,0.1261452273806243,0.45,0.061823133339976015,0.20070214733955852,0.24245621760254518,2.0584835624570106,2.4867304369491814,2.0584835624570106,2.4867304369491814,0.009242709733817911,0.014286106916635344,0.3443920058717951,0.4224289183278961,0.002698566405117173,0.7695194906048083,4.544100633523058,FOLLOWING,WALKING,0.2942320225112658
9.05,P,-0.6046872560039966,1.4275870505355317,0.729689942881387,1.1491949356475377,1.3673190145582332,0.5473190145582333,0.1039105101483,0.22263741745262872,0.1275586235125824,0.45,0.05420985892884959,0.20152646526129633,0.2437483696439611,2.066938105244065,2.499983278399601,2.066938105244065,2.499983278399601,0.008454542787054375,0.013252841450419606,0.34295873876802535,0.42130781934603945,0.002596188457016356,0.7668627465710812,4.582443770851613,FOLLOWING,WALKING,0.2949468049530962
9.1,P,-0.6096773171133828,1.4252725278720293,0.7192930744874432,1.1524007906273734,1.363108461765612,0.543108461765612,0.10178921322079537,0.22328053504459835,0.12854430494613156,0.45,0.023757257676969307,0.20200645257601357,0.24455461751318314,2.071861052061678,2.508252487314699,2.071861052061678,2.508252487314699,0.00492294681761285,0.00826920891509797,0.3300004769723168,0.4060752149180004,0.0018245337807438885,0.7379002256710612,4.619338782135167,FOLLOWING,WALKING,0.2956464891037189
9.15,P,-0.6357553287744397,1.4141342880633918,0.7088734620948955,1.155538561003595,1.3566949866269018,0.5366949866269018,0.09852346692762426,0.22343626829025826,0.12899054248674768,0.45,-0.009688629622288225,0.2020883335087015,0.244784203071815,2.0727008564995026,2.5106072109929745,2.0727008564995026,2.5106072109929745,0.0008398044378248315,0.0023547236782754943,0.31389305884979085,0.38680674704893697,0.0008288700831651606,0.701528675981893,4.654415215934263,FOLLOWING,WALKING,0.29633093400935906
9.2,P,-0.6530955130118067,1.406329873592981,0.6983895338085286,1.1586209112263937,1.3692692705557645,0.5492692705557646,0.10457226119408158,0.2243357610818443,0.13020874349927394,0.45,0.04776971818161041,0.20278621403271446,0.24588530813097415,2.079858605463738,2.5219005962151195,2.079858605463738,2.5219005962151195,0.0071577489642353775,0.01129338522214507,0.3399523522877788,0.41889271735292405,0.0022841340936564287,0.7611292037343593,4.692471676120981,FOLLOWING,WALKING,0.29700000178624025
9.25,P,-0.6564127505108255,1.4044936127056975,0.6878338255284269,1.1616470130120136,1.3739983849392603,0.5539983849392603,0.10677497137435576,0.22538852769224552,0.1316024902848846,0.45,0.058068483469037216,0.20360831555009712,0.2471687398343939,2.088290415898432,2.5350639983014758,2.088290415898432,2.5350639983014758,0.008431810434693876,0.013163402086356246,0.346585468911779,0.4275303470324345,0.0026412558885059553,0.7767570718327194,4.731309529712617,FOLLOWING,WALKING,0.29765355764836143
9.3,P,-0.6639128237475826,1.4008326879697808,0.6772387825160842,1.164612337369927,1.3660063426558595,0.5460063426558596,0.10273403922482194,0.2257972825064565,0.13231133655174712,0.45,0.010128431058886105,0.20389975630714235,0.24769480870577065,2.091279551868127,2.5404595764694426,2.091279551868127,2.5404595764694426,0.002989135969694967,0.005395578167966875,0.3254522859705233,0.40220200485586677,0.0013505529164874442,0.7290048437428776,4.767759771899762,FOLLOWING,WALKING,0.29829146993464994
9.35,P,-0.6733149135653916,1.3962656698123843,0.6666170190788464,1.1675073953460993,1.3617957574545205,0.5417957574545206,0.10049720921590799,0.22588860085883677,0.13264732614072,0.45,-0.010626398659960134,0.2039354683825476,0.24784173333512594,2.091645829564591,2.541966495744881,2.091645829564591,2.541966495744881,0.00036627769646413455,0.0015069192754384453,0.31483235280273414,0.38948235095408695,0.0006417809364725473,0.7049564846932938,4.803007596134427,FOLLOWING,WALKING,0.2989136101354853
9.4,P,-0.6867603691522388,1.3897017625692492,0.6559781117031218,1.1703336543053413,1.3593189222020399,0.5393189222020399,0.09910540989026018,0.22588325331875123,0.13276182386183313,0.45,-0.019186666065683644,0.20391117146961785,0.2478553351678846,2.091396630457619,2.5421060017218933,2.091396630457619,2.5421060017218933,-0.00024919910697196457,0.0001395059770121776,0.31189919907475044,0.3859899804751188,0.00021889333847524017,0.6981080728883444,4.837912999778845,FOLLOWING,WALKING,0.29951985291858774
9.45,P,-0.7001685326802889,1.3829948732264081,0.6453181428004712,1.173089263813426,1.3605399644600842,0.5405399644600842,0.09961674449603963,0.2258859553138547,0.13293390198261518,0.45,-0.009593013595838338,0.20388539453573187,0.2478865160919775,2.091132251648532,2.5424258060715643,2.091132251648532,2.5424258060715643,-0.0002643788090872512,0.000319804349671049,0.31176745497405367,0.3859352114502351,0.0003294002309960509,0.6980320666552848,4.8728146031116095,FOLLOWING,WALKING,0.300110076154267
9.5,P,-0.7135370479147338,1.3761452229976763,0.6346388060700217,1.1757744618324382,1.361761638011331,0.5417616380113311,0.10013999673188989,0.22596305510111814,0.1331594113431588,0.45,-0.002107186979267551,0.20392517252382536,0.24800093767841092,2.0915402310135933,2.5435993608042144,2.0915402310135933,2.5435993608042144,0.0004079793650615393,0.0011735547326501283,0.3143367116852218,0.3891756342229401,0.00043241318931401594,0.7039447590974759,4.908011841066484,FOLLOWING,WALKING,0.3006841609400255
