t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
22.55,PID,-1.0273546643229856,-1.1615849473046582,-1.2331034043372944,-0.24089642954741572,0.9261641952427456,0.10616419524274567,0.04539746675310408,0.11546471746306664,0.08299898358810227,0.45,-0.007454894555592156,0.10172838567923571,0.12920104924689757,1.0433680582485714,1.3251389666348468,1.0433680582485714,1.3251389666348468,0.03499857344750179,0.04497654677701868,0.21439329899984413,0.2745324472425494,0.0035128064925836755,0.49243855273497716,21.001332237865125,FOLLOWING,WALKING,0.13048545463624076
22.6,PID,-1.0203884389701576,-1.1678269202567315,-1.2320517176757384,-0.24714668296666614,0.9433980553019514,0.12339805530195147,0.05845249588398804,0.13256961929547237,0.10140945575077841,0.45,0.07001416650714254,0.11578635436871854,0.1493528842222262,1.1875523524996772,1.5318244535612944,1.1875523524996772,1.5318244535612944,0.1441842942511058,0.20668548692644761,0.49734742678226346,0.6446929146465742,0.026884741854698156,1.1689250832835358,21.059778492029302,FOLLOWING,WALKING,0.13062696646572397
22.65,PID,-1.018062156932756,-1.1697087021286081,-1.2308863840154234,-0.25387015259021894,0.9446975404270339,0.12469754042703396,0.05948857037668165,0.142388620092135,0.10553030320453542,0.45,0.06032878442593405,0.12492335491178437,0.1598538852724856,1.2812651785824039,1.6395270284357495,1.2812651785824039,1.6395270284357495,0.09371282608272669,0.10770257487445511,0.3871352556546773,0.4989086280719292,0.006262189650066375,0.8923060733766729,21.104393795698137,FOLLOWING,WALKING,0.130786482799699
22.7,PID,-1.0131149010123115,-1.1739962523623246,-1.229678864289512,-0.26062392858012945,0.9402416713026047,0.12024167130260477,0.056564715956380685,0.14309913880754854,0.10330480490145035,0.45,0.027450627704740396,0.1260021935963585,0.16019608401873858,1.292330190731882,1.6430367591665496,1.292330190731882,1.6430367591665496,0.011065012149478193,0.003509730730800076,0.2011957162271711,0.25925261849022935,0.003310627219325416,0.46375896193672583,21.127581743794973,FOLLOWING,WALKING,0.13096397150305267
22.75,PID,-1.0162421837248379,-1.1709060896091503,-1.228451670657678,-0.26729190260589714,0.9386953457014772,0.11869534570147722,0.055871358578325925,0.14147617518665842,0.10288393956687635,0.45,0.01460765696473638,0.12444888318834038,0.15850346718497646,1.276398801931696,1.625676586512579,1.276398801931696,1.625676586512579,-0.015931388800185964,-0.017360172653970496,0.21732964153550038,0.28020728481189533,0.0006235240845326973,0.4981604504319284,21.15248976631657,FOLLOWING,WALKING,0.13115939682007616
22.8,PID,-1.0115370871476679,-1.1749625350816246,-1.2272888379292395,-0.2734529072700378,0.9281979666525075,0.10819796665250758,0.048583209132596394,0.13124140649846489,0.09301752285298016,0.45,-0.034794495382971365,0.11584700646629667,0.1466358065306331,1.1881744252953503,1.5039569900577754,1.1881744252953503,1.5039569900577754,-0.08822437663634575,-0.12171959645480368,0.36629146671873236,0.46649073651641987,0.013215594847130648,0.8459977980822828,21.194789656220685,FOLLOWING,WALKING,0.13137271938166833
22.85,PID,-0.9932017491060885,-1.1911662876102032,-1.2261608645249094,-0.2792894858748465,0.9269673279044409,0.10696732790444097,0.048168997020422655,0.1247850850556474,0.09119047575510965,0.45,-0.032554516890210695,0.10969306131817674,0.13987710879311804,1.125057039160787,1.434637013262749,1.125057039160787,1.434637013262749,-0.0631173861345633,-0.06931997679502633,0.27802006043991556,0.3571871626512572,0.0023991738347779535,0.6376063969259507,21.226669976066983,FOLLOWING,WALKING,0.13160389621326668
22.9,PID,-0.99855799702056,-1.1861372081988955,-1.224916294609743,-0.28554957697937206,0.9411637748021449,0.12116377480214491,0.05882268641937327,0.13357334996006756,0.1050614346187305,0.45,0.0370718431755321,0.11618568253066766,0.15096101738946746,1.1916480259555657,1.548318127071461,1.1916480259555657,1.548318127071461,0.0665909867947787,0.11368111380871193,0.3396567474192762,0.44463225130576406,0.020985160863591104,0.8052741595886315,21.266933684046414,FOLLOWING,WALKING,0.13185288074350462
22.95,PID,-1.0011573168910297,-1.1836500907564056,-1.2236974412630999,-0.291520624123418,0.9285990310101908,0.10859903101019086,0.049682634389018876,0.12748543223442377,0.09395237691968539,0.45,-0.026368835007681984,0.11193631385421583,0.1430345506146317,1.1480647574791367,1.4670210319449404,1.1480647574791367,1.4670210319449404,-0.043583268476429016,-0.08129709512652061,0.2770599019473851,0.3568404001604364,0.015029602216750152,0.6489299043245718,21.29938017926264,FOLLOWING,WALKING,0.13211962281359366
23.0,PID,-1.0004394826168568,-1.1841296771995913,-1.2225631119734532,-0.2969579509055937,0.9194667433846616,0.09946674338466166,0.04321092743477983,0.11674818771229575,0.08420562000283524,0.45,-0.06074975685831986,0.10281215760182652,0.130684217822765,1.0544836677110412,1.3403509520283587,1.0544836677110412,1.3403509520283587,-0.09358108976809554,-0.12667007991658163,0.3327553160184022,0.42526323532058885,0.011818536612484,0.769837087951475,21.337872033660215,FOLLOWING,WALKING,0.13240406868742777
23.05,PID,-0.9953671036653596,-1.1883966424322836,-1.2215076690402946,-0.3019375662760774,0.9145559461585816,0.09455594615858165,0.03985240078249919,0.1076124267130919,0.07786469152329087,0.45,-0.06899231814424123,0.09472582026598726,0.12049903316019654,0.9715468745229462,1.2358875195917594,0.9715468745229462,1.2358875195917594,-0.08293679318809499,-0.10446343243659939,0.281069323325346,0.3595034648425733,0.0071097759364459005,0.6476825641043652,21.370256161865434,FOLLOWING,WALKING,0.13270616106240898
23.1,PID,-0.9902645651954792,-1.19265181076528,-1.2204710171680293,-0.30673620827952053,0.9148493039882634,0.09484930398826341,0.04040669066662472,0.10408233892951073,0.07697451153311714,0.45,-0.05252323370190843,0.09134305727077985,0.11682162058824161,0.9368518694438959,1.1981704675717089,0.9368518694438959,1.1981704675717089,-0.03469500507905032,-0.03771705202005049,0.18635051547755252,0.2402083886296599,0.0009867048468505427,0.42754560895406296,21.391633442313136,FOLLOWING,WALKING,0.13302583908099105
