t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
73.6,NMPC,0.09774090582440928,-1.5471488689810255,-0.7225920718849669,-1.4416605393943396,0.8304871253619909,0.010487125361990923,0.3970316639944549,0.28285662521772637,0.18477266954923588,0.04718262265531847,-0.07186649859204361,0.25227674840732783,0.3134365020281249,2.587453829818747,3.2147333541346144,2.587453829818747,3.2147333541346144,0.008656098109552701,0.0191327645087509,0.4497475315959612,0.5708795816442424,0.008211073934905097,1.0288381871751087,59.37059872099697,TRACKING,WALKING,0.259822811106594
73.65,NMPC,0.110733068243333,-1.5462732924868294,-0.7105104061090849,-1.4484831002263643,0.8270876507338997,0.00708765073389972,0.39648338831831875,0.2828522875429696,0.18790750560630065,0.04753700519201343,-0.07101355726539615,0.2517535953651268,0.3139509797208124,2.5820881575910444,3.2200100484185885,2.5820881575910444,3.2200100484185885,-0.005365672227702678,0.005276694283974148,0.39263829319317345,0.5019668597251712,0.008482452825135822,0.9030876057434805,59.415753101284146,TRACKING,WALKING,0.26096432619600973
73.7,NMPC,0.12377411518057045,-1.5452840761076616,-0.6983329263903324,-1.455209366011639,0.8270452018292405,0.0070452018292405105,0.3964784742687406,0.28358928572660225,0.189375834973515,0.04788926528347544,-0.05557734984750953,0.2522475850384855,0.314930986414719,2.5871547183434407,3.230061399125323,2.5871547183434407,3.230061399125323,0.00506656075239631,0.010051350706734574,0.4239813282536112,0.5418002490512779,0.004004151839026103,0.9697857291439151,59.464242387741336,TRACKING,WALKING,0.262097588881251
73.75,NMPC,0.13686259277769836,-1.5441798917738854,-0.6860614665507416,-1.4618352400737789,0.8270268684869583,0.0070268684869583264,0.39641437823424963,0.28439471782370795,0.1918648482195161,0.04824060870782333,-0.04343099958709905,0.25264108544337804,0.31614835020403786,2.591190619932082,3.242547181579875,2.591190619932082,3.242547181579875,0.004035901588641533,0.012485782454552119,0.42755819707218934,0.5477073083700073,0.006876779740709643,0.9821422851829062,59.51334950200048,TRACKING,WALKING,0.26322237086265904
73.8,NMPC,0.14999701298844703,-1.5429594303011296,-0.6737280081647551,-1.4683404172037282,0.8270336444699269,0.007033644469926936,0.3962243403655727,0.28438691915244274,0.19554234096460701,0.04859229093131966,-0.03384636535287538,0.25202466172280025,0.31674917658208523,2.584868325362054,3.2487095034060025,2.584868325362054,3.2487095034060025,-0.006322294570028308,0.006162321826127304,0.39324809245411846,0.5071811145858212,0.010355119779678857,0.9107843268196184,59.55888871834146,TRACKING,WALKING,0.26433844554904085
73.85,NMPC,0.18373904984616657,-1.5398048846102268,-0.6613022418204517,-1.4747380390412688,0.8270978827136928,0.007097882713692827,0.3958399296132158,0.2849858004912228,0.1977617549513653,0.048947185067004274,-0.02611751670267286,0.25225623004677183,0.31771537093567376,2.5872433850950958,3.2586191890838334,2.5872433850950958,3.2586191890838334,0.002375059733041862,0.009909685677830904,0.4182484976141853,0.5399082915317354,0.006320378951783287,0.9644771680977039,59.60711257674634,TRACKING,WALKING,0.26544558810331886
73.9,NMPC,0.20799836666762458,-1.53709949733201,-0.648741489828037,-1.4810469323864999,0.8475426119162867,0.027542611916286708,0.3994479943061846,0.2866333950095126,0.20119256437424907,0.05032431566281853,0.06958514546333336,0.2533360256055744,0.31993076441345086,2.5983182113392242,3.281341173471291,2.5983182113392242,3.281341173471291,0.011074826244128477,0.02272198438745754,0.46404816377912805,0.5994804382163235,0.009939648177638797,1.0734682501730903,59.66078598925499,TRACKING,WALKING,0.26654357548782404
73.95,NMPC,0.2163985394477042,-1.53576147300532,-0.6359962999764716,-1.4872868916502502,0.8585715297779082,0.03857152977790823,0.40090711231732273,0.2892353185211563,0.20376607999618776,0.05225289215171383,0.1028036520525375,0.2555120322817872,0.3229586047605254,2.6206362285311506,3.3123959462617987,2.6206362285311506,3.3123959462617987,0.022318017191926387,0.031054772790507723,0.5086190067580518,0.656625589950931,0.007551290737316571,1.1727958874462994,59.7194257836273,TRACKING,WALKING,0.2676321865092271
74.0,NMPC,0.22945294454594958,-1.5338575259973433,-0.6231169391759048,-1.493430455558912,0.8537720698842963,0.033772069884296374,0.39925053727779053,0.2909125439167521,0.20440967991526177,0.05394149564592855,0.059069225069085886,0.2570827418907763,0.3247423459427279,2.6367460706746284,3.330690727617722,2.6367460706746284,3.330690727617722,0.01610984214347777,0.018294781355923107,0.47277605876671935,0.6110701967487376,0.0018944359697003533,1.0857406914851575,59.77371281820155,TRACKING,WALKING,0.2687112018631002
74.05,NMPC,0.22554678756709362,-1.5339292931769444,-0.610080007015352,-1.4994884487737552,0.8535278288689422,0.03352782886894223,0.39846061841018077,0.29304525590174424,0.20499857384121448,0.05561788708937557,0.04499933508632871,0.25911799193102325,0.32697251987246523,2.657620430061777,3.353564306384259,2.657620430061777,3.353564306384259,0.020874359387148544,0.02287357876653706,0.49632583454666307,0.6403006941264752,0.001738402775482554,1.1383649314486208,59.83063106477398,TRACKING,WALKING,0.26978040417809473
