t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
98.25,LQR,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.56189,0.78804,1.7,-1.05,0.62762,0.72222,0.0,83.4176,NORMAL,2,0,0,0.00998,0.00085,0.18779,0.02467,7.30184
98.4,LQR,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.56983,0.79413,1.7,-1.05,-1.0,-1.0,0.0,83.40206,NORMAL,2,0,0,0.02125,0.00083,0.0,0.0,7.4958
98.55,LQR,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.56983,0.79413,1.7,-1.05,-1.0,-1.0,0.0,83.39831,NORMAL,2,0,0,0.02722,0.00082,0.0,0.0,7.4958
98.7,LQR,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.5698,0.79411,1.7,-1.05,-1.0,-1.0,0.0,83.39456,NORMAL,2,0,0,0.03291,0.00081,0.0,0.0,7.4958
98.85,LQR,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.56979,0.7941,1.7,-1.05,-1.0,-1.0,0.0,83.39081,NORMAL,2,0,0,0.03736,0.00081,0.0,0.0,7.4958
99.0,LQR,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.5698,0.7941,1.7,-1.05,-1.0,-1.0,0.0,83.38706,NORMAL,2,0,0,0.04004,0.00081,0.0,0.0,7.4958
99.15,LQR,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.56978,0.79409,1.7,-1.05,-1.0,-1.0,0.0,83.38331,NORMAL,2,0,0,0.04074,0.00081,0.0,0.0,7.4958
99.3,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.56924,0.79408,1.7,-1.05,1.84847,0.73746,0.0,83.37859,NORMAL,2,0,0,0.03933,0.00081,0.0,-0.87595,7.71478
99.45,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.56795,0.79638,1.7,-1.05,1.84964,0.73302,0.0,83.3694,NORMAL,2,0,0,0.03558,0.00082,0.0,-1.23336,7.80414
99.6,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.56517,0.80249,1.7,-1.05,1.85494,0.72733,0.0,83.35901,NORMAL,2,0,0,0.03227,0.00082,0.0,-1.3031,7.82157
99.75,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.56152,0.8094,1.7,-1.05,1.86206,0.72018,0.0,83.34839,NORMAL,2,0,0,0.02933,0.00081,0.0,-1.3167,7.82497
99.9,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.56018,0.81702,1.7,-1.05,1.86964,0.71533,0.0,83.33772,NORMAL,2,0,0,0.02585,0.00081,0.0,-1.31936,7.82564
100.05,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.56509,0.82453,1.7,-1.05,1.87727,0.71772,0.0,83.32395,NORMAL,2,0,0,0.02242,0.00082,0.05073,-1.31987,7.8765
100.2,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.57597,0.83014,1.7,-1.05,1.88305,0.72835,0.0,83.30245,NORMAL,2,0,0,0.01987,0.00082,0.06624,-1.31998,7.89203
100.35,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.60038,0.82948,1.7,-1.05,1.88467,0.75012,0.0,83.25948,NORMAL,2,0,0,0.02199,0.00083,0.33715,-1.32,8.16295
100.5,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.64868,0.80774,1.7,-1.05,1.86987,0.77642,0.0,83.17578,NORMAL,2,0,0,0.02656,0.00084,0.45832,-1.32,8.28412
100.65,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.70329,0.76653,1.7,-1.05,1.83193,0.72632,0.0,83.07706,NORMAL,2,0,0,0.02656,0.00083,0.48382,-1.2477,8.32769
100.8,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.74987,0.71488,1.7,-1.05,1.78383,0.68416,0.0,82.97596,NORMAL,2,0,0,0.0275,0.00082,0.48879,-1.0484,8.38249
100.95,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.78702,0.65473,1.7,-1.05,1.72741,0.65487,0.0,82.87534,NORMAL,2,0,0,0.02893,0.0008,0.48976,-0.84506,8.4343
101.1,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.81553,0.58949,1.7,-1.05,1.6655,0.64033,0.0,82.77562,NORMAL,2,0,0,0.02992,0.00079,0.48995,-0.67115,8.47796
101.25,LQR,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.83664,0.52097,1.7,-1.05,1.59975,0.62087,0.0,82.67674,NORMAL,2,0,0,0.03035,0.00079,0.48999,-0.53013,8.51325
101.4,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.85172,0.45047,1.7,-1.05,1.53163,0.60967,0.00028,82.57854,NORMAL,2,0,0,0.03,0.00078,0.49,-0.41813,8.54126
101.55,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.86188,0.3788,1.7,-1.05,1.46183,0.60314,0.00074,82.48088,NORMAL,2,0,0,0.02921,0.00078,0.49,-0.32994,8.56331
101.7,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.86808,0.30646,1.7,-1.05,1.39097,0.60013,0.00103,82.38365,NORMAL,2,0,0,0.02837,0.00077,0.49,-0.26046,8.58068
101.85,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.87108,0.23375,1.7,-1.05,1.31948,0.59984,0.00106,82.28676,NORMAL,2,0,0,0.02787,0.00077,0.49,-0.2057,8.59437
102.0,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.87162,0.16085,1.7,-1.05,1.24741,0.59859,0.00088,82.19013,NORMAL,2,0,0,0.02804,0.00077,0.49,-0.16255,8.60516
102.15,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.87017,0.08782,1.7,-1.05,1.17499,0.59698,0.00059,82.09372,NORMAL,2,0,0,0.0288,0.00077,0.49,-0.12881,8.61359
102.3,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.86711,0.01476,1.7,-1.05,1.1024,0.59767,0.00028,81.99747,NORMAL,2,0,0,0.02978,0.00077,0.49,-0.10314,8.62001
102.45,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.86291,-0.05612,1.7,-1.05,1.03052,0.60007,0.00019,81.90254,NORMAL,2,0,0,0.03057,0.00077,0.46314,-0.08439,8.65156
102.6,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.85816,-0.12107,1.7,-1.05,0.96352,0.60352,0.00013,81.81417,NORMAL,2,0,0,0.03073,0.00078,0.42004,-0.07145,8.69789
102.75,LQR,task3,TO_WS2_DELIVER_T2,AVOIDING,T2,WS2,1.85325,-0.17948,1.7,-1.05,0.90299,0.6074,7e-05,81.73404,NORMAL,2,0,0,0.03005,0.00078,0.37676,-0.06338,8.74319
102.9,LQR,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.84934,-0.22458,1.7,-1.05,-1.0,-1.0,0.0,81.68384,NORMAL,2,0,0,0.02847,0.00079,0.0,0.0,9.1358
103.05,LQR,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.84862,-0.23452,1.7,-1.05,-1.0,-1.0,0.0,81.68009,NORMAL,2,0,0,0.02543,0.00081,0.0,0.0,9.1358
103.2,LQR,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.84859,-0.23451,1.7,-1.05,-1.0,-1.0,0.0,81.67634,NORMAL,2,0,0,0.02307,0.00081,0.0,0.0,9.1358
103.35,LQR,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.84859,-0.23451,1.7,-1.05,-1.0,-1.0,0.0,81.67259,NORMAL,2,0,0,0.02189,0.00081,0.0,0.0,9.1358
103.5,LQR,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.84859,-0.23449,1.7,-1.05,-1.0,-1.0,0.0,81.66884,NORMAL,2,0,0,0.0223,0.00081,0.0,0.0,9.1358
103.65,LQR,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.84859,-0.23449,1.7,-1.05,-1.0,-1.0,0.0,81.66509,NORMAL,2,0,0,0.02448,0.00081,0.0,0.0,9.1358
103.8,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,1.84859,-0.23519,1.7,-1.05,4.03332,0.61295,2e-05,81.66134,NORMAL,3,1,0,0.02791,0.00081,0.08939,-0.5544,9.36379
103.95,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,1.84661,-0.25839,1.7,-1.05,4.02777,0.61213,3e-05,81.60933,NORMAL,3,1,0,0.03424,0.00081,0.41184,-1.17062,9.84029
104.1,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,1.84181,-0.30708,1.7,-1.05,4.00761,0.61146,3e-05,81.51664,NORMAL,3,1,0,0.03704,0.00079,0.47475,-1.29085,9.93326
104.25,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,1.83146,-0.36942,1.7,-1.05,3.9787,0.61044,4e-05,81.41601,NORMAL,3,1,0,0.03853,0.00078,0.48702,-1.31431,9.9514
104.4,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,1.80924,-0.43532,1.7,-1.05,3.93777,0.61058,4e-05,81.31383,NORMAL,3,1,0,0.03685,0.00076,0.48942,-1.31889,9.95494
104.55,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.77397,-0.49557,1.7,-1.05,3.88679,0.62865,0.0,81.21142,NORMAL,3,1,0,0.03445,0.00075,0.48989,-1.20818,9.98332
104.7,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.72701,-0.54805,1.7,-1.05,3.82727,0.66676,0.0,81.10994,NORMAL,3,1,0,0.03143,0.00074,0.48998,-0.92625,10.05389
104.85,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.67166,-0.59276,1.7,-1.05,3.76159,0.71355,0.0,81.00994,NORMAL,3,1,0,0.0276,0.00074,0.49,-0.66061,10.12032
105.0,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.61089,-0.63093,1.7,-1.05,3.69247,0.76982,0.0,80.91124,NORMAL,3,1,0,0.02262,0.00073,0.49,-0.4541,10.17195
105.15,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.54661,-0.66422,1.7,-1.05,3.62135,0.83204,0.0,80.81351,NORMAL,3,1,0,0.01642,0.00073,0.49,-0.30476,10.20928
105.3,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.48027,-0.69407,1.7,-1.05,3.54917,0.85684,0.0,80.71648,NORMAL,3,1,0,0.00937,0.00073,0.49,-0.20007,10.23546
105.45,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.41265,-0.72155,1.7,-1.05,3.47642,0.88032,0.0,80.61994,NORMAL,3,1,0,0.00486,0.00074,0.49,-0.12749,10.2536
105.6,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.34422,-0.7475,1.7,-1.05,3.40338,0.94687,0.0,80.52374,NORMAL,3,1,0,0.01048,0.00074,0.49,-0.07733,10.26614
105.75,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.27532,-0.77249,1.7,-1.05,3.33014,-1.0,0.0,80.42778,NORMAL,3,1,0,0.01852,0.00074,0.49,-0.04278,10.27478
105.9,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.20609,-0.79693,1.7,-1.05,3.25677,-1.0,0.0,80.33197,NORMAL,3,1,0,0.02614,0.00074,0.49,-0.0192,10.28067
106.05,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.13674,-0.82108,1.7,-1.05,3.18337,0.99755,0.0,80.23628,NORMAL,3,1,0,0.03263,0.00074,0.49,-0.0035,10.2846
106.2,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,1.06729,-0.84516,1.7,-1.05,3.10988,0.93078,0.0,80.14064,NORMAL,3,1,0,0.03751,0.00074,0.49,0.00647,10.28709
106.35,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,0.99787,-0.86926,1.7,-1.05,3.03638,0.86513,0.0,80.04497,NORMAL,3,1,0,0.04052,0.00075,0.49,0.01217,10.28852
106.5,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,0.92844,-0.89349,1.7,-1.05,2.96288,0.80092,0.0,79.94927,NORMAL,3,1,0,0.04148,0.00075,0.49,0.0146,10.28913
106.65,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,0.85908,-0.91787,1.7,-1.05,2.88936,0.73855,0.0,79.85357,NORMAL,3,1,0,0.04035,0.00075,0.49,0.01452,10.28926
106.8,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,0.78977,-0.9424,1.7,-1.05,2.81587,0.67857,0.0,79.75787,NORMAL,3,1,0,0.03727,0.00075,0.49,0.01253,10.28975
106.95,LQR,task3,TO_CHARGE,ROUTE,T2,WS2,0.72052,-0.96709,1.7,-1.05,2.74235,0.62161,0.0,79.66219,NORMAL,3,1,0,0.03249,0.00075,0.49,0.00908,10.29062
107.1,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.65135,-0.99186,1.7,-1.05,2.66888,0.56519,0.00781,79.56652,NORMAL,3,1,0,0.02645,0.00076,0.49,0.00848,10.29111
107.25,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.58216,-1.01672,1.7,-1.05,2.59536,0.51182,0.03045,79.47084,NORMAL,3,1,0,0.01984,0.00076,0.49,0.01736,10.29333
107.4,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.51293,-1.04172,1.7,-1.05,2.52188,0.46424,0.06312,79.3751,NORMAL,3,1,0,0.01407,0.00076,0.49,0.03318,10.29728
107.55,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.44379,-1.06698,1.7,-1.05,2.44832,0.42461,0.09932,79.27927,NORMAL,3,1,0,0.01213,0.00076,0.49,0.04965,10.3014
107.7,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.37502,-1.0928,1.7,-1.05,2.37481,0.61221,0.00016,79.18351,NORMAL,3,1,0,0.01548,0.00076,0.49,-0.02766,10.32073
107.85,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.3063,-1.11853,1.7,-1.05,2.30155,0.56819,0.00698,79.08771,NORMAL,3,1,0,0.02088,0.00076,0.49,-0.04181,10.32427
108.0,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.2446,-1.14106,1.7,-1.05,2.23036,0.35718,0.17969,78.99809,NORMAL,3,1,0,0.02766,0.00077,0.35986,0.24494,10.5261
108.15,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.19484,-1.15864,1.7,-1.05,2.17586,0.35954,0.17648,78.92677,NORMAL,3,1,0,0.03276,0.00078,0.34422,0.36735,10.57234
108.3,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.14823,-1.17735,1.7,-1.05,2.12503,0.3783,0.15197,78.8574,NORMAL,3,1,0,0.03608,0.00078,0.33011,0.37019,10.59052
108.45,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.1079,-1.19599,1.7,-1.05,2.07914,0.35399,0.11572,78.79496,NORMAL,3,1,0,0.03788,0.00079,0.28981,0.28069,10.65744
108.6,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.06895,-1.21626,1.7,-1.05,2.03552,0.34746,0.08343,78.73568,NORMAL,3,1,0,0.0379,0.00079,0.28527,0.2472,10.67035
108.75,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,0.03161,-1.23762,1.7,-1.05,1.99314,0.35255,0.05516,78.6775,NORMAL,3,1,0,0.03644,0.00079,0.28008,0.24113,10.67713
108.9,LQR,task3,TO_CHARGE,AVOIDING,T2,WS2,-0.00328,-1.25927,1.7,-1.05,1.95237,0.37949,0.02709,78.621,NORMAL,3,1,0,0.03406,0.00079,0.26161,0.20434,10.70481
109.05,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.03586,-1.28107,1.7,-1.05,1.9144,0.40695,0.03466,78.56748,NORMAL,3,1,0,0.03114,0.00079,0.25366,0.19722,10.71713
109.2,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.06691,-1.30284,1.69285,-1.04454,1.87804,0.38436,0.05492,78.51564,NORMAL,3,1,0,0.02851,0.0008,0.24519,0.24907,10.73856
109.35,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.0963,-1.32479,1.68569,-1.03908,1.84316,0.40269,0.07789,78.46514,NORMAL,3,1,0,0.02659,0.0008,0.23492,0.28361,10.75747
109.5,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.12371,-1.34683,1.67854,-1.03362,1.81018,0.4194,0.10468,78.41651,NORMAL,3,1,0,0.02558,0.0008,0.2243,0.31411,10.77571
109.65,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.14035,-1.36118,1.67138,-1.02816,1.78512,0.39914,0.1269,78.38082,NORMAL,3,1,0,0.02433,0.0008,0.11577,0.08198,10.94227
109.8,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.15378,-1.37415,1.66423,-1.0227,1.76901,0.38606,0.14237,78.35418,NORMAL,3,1,0,0.02626,0.00081,0.12608,0.0317,10.96514
109.95,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.16701,-1.38761,1.65707,-1.01724,1.75274,0.37289,0.15885,78.32668,NORMAL,3,1,0,0.02775,0.00081,0.1244,0.05678,10.97309
110.1,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.1803,-1.40095,1.64992,-1.01178,1.73661,0.36027,0.1755,78.29929,NORMAL,3,1,0,0.02834,0.00081,0.12382,0.09546,10.98334
110.25,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.19361,-1.4142,1.64276,-1.00632,1.72046,0.34856,0.19168,78.27185,NORMAL,3,1,0,0.02795,0.00081,0.12211,0.13123,10.99399
110.4,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.2067,-1.42736,1.63561,-1.00086,1.70454,0.33827,0.20648,78.2446,NORMAL,3,1,0,0.02685,0.00081,0.11967,0.16409,11.00465
110.55,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.22125,-1.4425,1.62845,-0.9954,1.68889,0.32933,0.2198,78.21531,NORMAL,3,1,0,0.02555,0.00081,0.29645,-0.35499,11.31884
110.7,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.25147,-1.47783,1.6213,-0.98994,1.65851,0.35146,0.1876,78.14036,NORMAL,3,1,0,0.02408,0.0008,0.45224,-0.69523,11.55969
110.85,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.29189,-1.52711,1.61415,-0.98448,1.61304,0.31847,0.23652,78.04546,NORMAL,3,1,0,0.02408,0.00079,0.48263,-0.72953,11.60524
111.0,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.34062,-1.57919,1.60699,-0.97902,1.55787,0.28682,0.28879,77.94706,NORMAL,3,1,0,0.02667,0.00079,0.48856,-0.60954,11.64117
111.15,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.39572,-1.62528,1.59984,-0.97356,1.49795,0.2415,0.37268,77.8487,NORMAL,3,1,0,0.02857,0.00079,0.48972,-0.43702,11.68546
111.3,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.45473,-1.66725,1.59268,-0.9681,1.435,0.22721,0.40136,77.75109,NORMAL,3,1,0,0.03103,0.00079,0.48995,-0.29558,11.72105
111.45,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.51614,-1.70614,1.58553,-0.96264,1.3704,0.2307,0.39425,77.65409,NORMAL,3,1,0,0.03365,0.00079,0.48999,-0.24619,11.74038
111.6,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.57882,-1.74285,1.57837,-0.95718,1.30527,0.25871,0.33958,77.55711,NORMAL,3,1,0,0.0357,0.00079,0.49,-0.277,11.74809
111.75,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.64262,-1.77692,1.57122,-0.95172,1.2399,0.23504,0.29193,77.46009,NORMAL,3,1,0,0.03658,0.00079,0.4847,-0.27665,11.76243
111.9,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.706,-1.80732,1.56406,-0.94626,1.17521,0.23485,0.25253,77.36497,NORMAL,3,1,0,0.03598,0.00079,0.46764,-0.27568,11.78255
112.05,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.76747,-1.83389,1.55691,-0.9408,1.11279,0.24918,0.22166,77.27346,NORMAL,3,1,0,0.03365,0.00079,0.444,-0.30117,11.81257
112.2,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.82622,-1.85653,1.54975,-0.93534,1.05346,0.27419,0.19866,77.1865,NORMAL,3,1,0,0.02967,0.0008,0.41686,-0.32528,11.84573
112.35,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.88191,-1.87513,1.5426,-0.92988,0.99754,0.29653,0.18188,77.10463,NORMAL,3,1,0,0.02419,0.0008,0.38837,-0.33626,11.87697
112.5,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.93422,-1.88997,1.53545,-0.92442,0.94514,0.31607,0.16972,77.0281,NORMAL,3,1,0,0.01765,0.0008,0.35958,-0.33274,11.90682
112.65,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-0.98327,-1.90144,1.52829,-0.91896,0.89623,0.33251,0.08676,76.95699,NORMAL,3,1,0,0.01103,0.0008,0.33546,-0.367,11.94411
112.8,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.029,-1.91005,1.52114,-0.9135,0.85035,0.3472,0.09139,76.88995,NORMAL,3,1,0,0.00762,0.0008,0.30801,-0.39022,11.97882
112.95,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.07093,-1.91555,1.51398,-0.90804,0.80816,0.3593,0.0925,76.82827,NORMAL,3,1,0,0.01213,0.0008,0.27933,-0.35737,12.01571
113.1,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.10915,-1.91848,1.50683,-0.90258,0.76944,0.36845,0.09103,76.77201,NORMAL,3,1,0,0.01942,0.00081,0.25318,-0.31305,12.05294
113.25,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.14387,-1.91946,1.49967,-0.89712,0.73411,0.37504,0.08787,76.72075,NORMAL,3,1,0,0.02658,0.00081,0.22927,-0.269,12.08786
113.4,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.17532,-1.91902,1.49252,-0.89166,0.70191,0.37955,0.08373,76.67407,NORMAL,3,1,0,0.03266,0.00081,0.20738,-0.22849,12.11988
113.55,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.20379,-1.91754,1.48536,-0.8862,0.67261,0.38235,0.07912,76.63157,NORMAL,3,1,0,0.03719,0.00081,0.18748,-0.1923,12.14882
113.7,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.22951,-1.9154,1.47821,-0.88074,0.646,0.38456,0.07441,76.59286,NORMAL,3,1,0,0.03983,0.00081,0.16961,-0.16033,12.17469
113.85,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.25272,-1.91281,1.47105,-0.87528,0.62191,0.3869,0.06982,76.55754,NORMAL,3,1,0,0.04045,0.00081,0.15378,-0.13203,12.1976
114.0,LQR,task3,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,-1.27382,-1.90995,1.4639,-0.86982,0.59996,0.38931,0.06549,76.5252,NORMAL,3,1,0,0.03893,0.00081,0.14001,-0.10646,12.21776
114.15,LQR,task3,CHARGING,ARRIVED_TARGET,T2,TRANSIT_TO_WS1,-1.29103,-1.90722,1.45674,-0.86436,0.57988,0.39173,0.06152,76.49544,NORMAL,3,1,0,0.03537,0.00081,0.0,0.0,12.38438
