t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
43.4,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36594,-2.04276,1.19505,-1.45036,-1.0,-1.0,0.0,86.12586,NORMAL,2,0,0,0.00767,0.0447,0.0,0.0,5.60939
43.55,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36594,-2.04273,1.24554,-1.43123,-1.0,-1.0,0.0,86.12211,NORMAL,2,0,0,0.01586,0.0447,0.0,0.0,5.60939
43.7,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36595,-2.0427,1.29604,-1.4121,-1.0,-1.0,0.0,86.11836,NORMAL,2,0,0,0.00786,0.0447,0.0,0.0,5.60939
43.85,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36596,-2.04267,1.34654,-1.39298,-1.0,-1.0,0.0,86.11461,NORMAL,2,0,0,0.01227,0.0447,0.0,0.0,5.60939
44.0,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36597,-2.04264,1.39704,-1.37385,-1.0,-1.0,0.0,86.11086,NORMAL,2,0,0,0.01773,0.0447,0.0,0.0,5.60939
44.15,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36597,-2.04261,1.44754,-1.35472,-1.0,-1.0,0.0,86.10711,NORMAL,2,0,0,0.02171,0.0447,0.0,0.0,5.60939
44.3,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36598,-2.04259,1.49804,-1.33559,-1.0,-1.0,0.0,86.10336,NORMAL,2,0,0,0.01503,0.0447,0.0,0.0,5.60939
44.45,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36599,-2.04256,1.54854,-1.31646,-1.0,-1.0,0.0,86.09961,NORMAL,2,0,0,0.00572,0.0447,0.0,0.0,5.60939
44.6,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.366,-2.04253,1.59904,-1.29734,-1.0,-1.0,0.0,86.09586,NORMAL,2,0,0,0.00253,0.0447,0.0,0.0,5.60939
44.75,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.366,-2.0425,1.64953,-1.27821,-1.0,-1.0,0.0,86.09211,NORMAL,2,0,0,0.00668,0.0447,0.0,0.0,5.60939
44.9,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36601,-2.04247,1.70003,-1.25908,-1.0,-1.0,0.0,86.08836,NORMAL,2,0,0,0.00766,0.0447,0.0,0.0,5.60939
45.05,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36602,-2.04244,1.75053,-1.23995,-1.0,-1.0,0.0,86.08461,NORMAL,2,0,0,0.00266,0.0447,0.0,0.0,5.60939
45.2,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36602,-2.04241,1.80103,-1.22082,-1.0,-1.0,0.0,86.08086,NORMAL,2,0,0,0.00318,0.0447,0.0,0.0,5.60939
45.35,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36603,-2.04238,1.85153,-1.20169,-1.0,-1.0,0.0,86.07711,NORMAL,2,0,0,0.01682,0.0447,0.0,0.0,5.60939
45.5,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36604,-2.04236,1.90203,-1.18257,-1.0,-1.0,0.0,86.07336,NORMAL,2,0,0,0.01884,0.0447,0.0,0.0,5.60939
45.65,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36605,-2.04233,1.95253,-1.16344,-1.0,-1.0,0.0,86.06961,NORMAL,2,0,0,0.01644,0.0447,0.0,0.0,5.60939
45.8,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36605,-2.0423,2.00302,-1.14431,-1.0,-1.0,0.0,86.06586,NORMAL,2,0,0,0.01052,0.0447,0.0,0.0,5.60939
45.95,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36606,-2.04227,2.05352,-1.12518,-1.0,-1.0,0.0,86.06211,NORMAL,2,0,0,0.01202,0.0447,0.0,0.0,5.60939
46.1,PI,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.36607,-2.04224,2.10402,-1.10605,-1.0,-1.0,0.0,86.05836,NORMAL,2,0,0,0.01857,0.0447,0.0,0.0,5.60939
46.25,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.36626,-2.04225,2.12,-1.1,5.3071,0.69812,0.0,86.05461,NORMAL,2,0,0,0.01761,0.0447,0.0,1.0032,5.86019
46.4,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.36884,-2.04452,2.12,-1.1,5.30883,0.70162,0.0,86.04465,NORMAL,2,0,0,0.02447,0.02361,0.0,1.31562,5.9383
46.55,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.37498,-2.04902,2.12,-1.1,5.31568,0.7142,0.0,86.03398,NORMAL,2,0,0,0.04032,0.02298,0.0,1.31994,5.93938
46.7,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.38282,-2.05014,2.12,-1.1,5.3209,0.72512,0.0,86.0233,NORMAL,2,0,0,0.02504,0.02388,0.0,1.32,5.93939
46.85,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.38958,-2.05393,2.12,-1.1,5.32704,0.95467,0.0,86.01262,NORMAL,2,0,0,0.02773,0.02414,0.01325,1.32,5.95264
47.0,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.39108,-2.06459,2.12,-1.1,5.33595,0.78786,0.0,85.99505,NORMAL,2,0,0,0.01494,0.02507,0.06772,1.32,6.00711
47.15,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.38736,-2.07839,2.12,-1.1,5.34608,0.79259,0.0,85.97143,NORMAL,2,0,0,0.0239,0.02515,0.14095,1.32,6.08034
47.3,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.36757,-2.1,2.12,-1.1,5.35488,0.81956,0.0,85.92849,NORMAL,2,0,0,0.02355,0.02422,0.22411,1.32,6.1635
47.45,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.33446,-2.12218,2.12,-1.1,5.35898,0.81639,0.0,85.87217,NORMAL,2,0,0,0.02129,0.02431,0.28014,1.32,6.21953
47.6,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.2942,-2.13891,2.12,-1.1,5.35515,0.80417,0.0,85.80881,NORMAL,2,0,0,0.02597,0.02515,0.29807,1.30599,6.24714
47.75,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.2485,-2.14865,2.12,-1.1,5.34299,0.85718,0.0,85.74025,NORMAL,2,0,0,0.0299,0.02762,0.33353,1.11738,6.32976
47.9,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.19887,-2.14969,2.12,-1.1,5.32214,0.78171,0.0,85.6668,NORMAL,2,0,0,0.0214,0.0249,0.36276,0.963,6.39758
48.05,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.14701,-2.14191,2.12,-1.1,5.29185,0.73538,0.0,85.58962,NORMAL,2,0,0,0.02271,0.0244,0.36288,0.82423,6.44313
48.2,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.09746,-2.12758,2.12,-1.1,5.2565,0.70592,0.0,85.51449,NORMAL,2,0,0,0.03064,0.02231,0.36261,0.69812,6.48885
48.35,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.04987,-2.10738,2.12,-1.1,5.2167,0.6749,0.0,85.43972,NORMAL,2,0,0,0.02023,0.02152,0.35227,0.59828,6.52415
48.5,PI,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.00685,-2.08398,2.12,-1.1,5.17534,0.64372,0.0,85.36835,NORMAL,2,0,0,0.01218,0.02035,0.32771,0.53131,6.56545
48.65,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.96896,-2.05918,2.12,-1.1,5.135,0.6138,0.0001,85.30201,NORMAL,2,0,0,0.01588,0.01938,0.30388,0.47634,6.60302
48.8,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.93281,-2.03107,2.12,-1.1,5.0949,0.58445,0.00329,85.23799,NORMAL,2,0,0,0.02308,0.01861,0.32942,0.24929,6.70044
48.95,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.89781,-1.9989,2.12,-1.1,5.04995,0.5517,0.01213,85.17286,NORMAL,2,0,0,0.02067,0.01776,0.30861,0.16812,6.74155
49.1,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.86598,-1.96808,2.12,-1.1,5.00672,0.51971,0.02616,85.11195,NORMAL,2,0,0,0.02194,0.01707,0.28268,0.11792,6.78002
49.25,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.83703,-1.93877,2.12,-1.1,4.96654,0.4897,0.04417,85.05563,NORMAL,2,0,0,0.01462,0.01635,0.26617,0.05644,6.8119
49.4,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.81095,-1.91125,2.12,-1.1,4.92899,0.46141,0.06543,85.00315,NORMAL,2,0,0,0.00889,0.01562,0.24424,-0.02851,6.85507
49.55,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.78751,-1.88606,2.12,-1.1,4.89481,0.43556,0.0885,84.95485,NORMAL,2,0,0,0.01228,0.01493,0.22499,-0.08293,6.88792
49.7,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.76608,-1.86302,2.12,-1.1,4.86351,0.41204,0.1125,84.90958,NORMAL,2,0,0,0.01017,0.01435,0.20598,-0.13475,6.91989
49.85,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.73215,-1.828,2.12,-1.1,4.82591,0.38418,0.14468,84.83684,NORMAL,2,0,0,0.01036,0.01369,0.47621,0.31951,7.30369
50.0,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.68311,-1.7816,2.12,-1.1,4.76594,0.34031,0.20351,84.74185,NORMAL,2,0,0,0.00811,0.01276,0.47995,0.21479,7.33361
50.15,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.63093,-1.73192,2.12,-1.1,4.69832,0.29053,0.28239,84.64755,NORMAL,2,0,0,0.03736,0.01129,0.48,0.1058,7.43897
50.3,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.58015,-1.68072,2.12,-1.1,4.62998,0.23944,0.37676,84.55338,NORMAL,2,0,0,0.06087,0.0109,0.48,-0.03206,7.47344
50.45,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.53031,-1.62948,2.12,-1.1,4.56178,0.19383,0.47248,84.45907,NORMAL,2,0,0,0.06201,0.0102,0.48,-0.24397,7.52641
50.6,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.47899,-1.58006,2.12,-1.1,4.4948,0.18764,0.48631,84.36442,NORMAL,2,0,0,0.04185,0.01158,0.48,0.11124,7.6378
50.75,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.42688,-1.53009,2.12,-1.1,4.42731,0.15519,0.56205,84.27039,NORMAL,2,0,0,0.0624,0.00972,0.48,-0.02364,7.67151
50.9,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.37531,-1.47986,2.12,-1.1,4.35986,0.18533,0.49151,84.17657,NORMAL,2,0,0,0.0853,0.00767,0.48,0.04038,7.68752
51.05,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.32327,-1.42957,2.12,-1.1,4.29244,0.19323,0.36949,84.0824,NORMAL,2,0,0,0.06781,0.00756,0.48,0.14359,7.71332
51.2,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.27189,-1.37842,2.12,-1.1,4.2247,0.15917,0.2764,83.98777,NORMAL,2,0,0,0.06586,0.00757,0.48,0.20573,7.72886
51.35,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.22917,-1.33357,2.12,-1.1,4.16183,0.17227,0.20558,83.90377,NORMAL,2,0,0,0.06071,0.00759,0.38323,0.00719,7.88196
51.5,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.18984,-1.29026,2.12,-1.1,4.10692,0.21592,0.14855,83.82755,NORMAL,2,0,0,0.13098,0.00761,0.39688,0.10008,7.91884
51.65,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.14872,-1.24483,2.12,-1.1,4.0495,0.21586,0.10368,83.74776,NORMAL,2,0,0,0.19622,0.00759,0.41009,0.06837,7.95353
51.8,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.10903,-1.19918,2.12,-1.1,3.99119,0.25279,0.07094,83.66737,NORMAL,2,0,0,0.21286,0.00753,0.39198,0.14541,7.99985
51.95,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.07444,-1.15886,2.12,-1.1,3.93757,0.29047,0.1127,83.59346,NORMAL,2,0,0,0.15379,0.00738,0.32928,0.09358,8.07551
52.1,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.0331,-1.10808,2.12,-1.1,3.88171,0.32811,0.16626,83.51135,NORMAL,2,0,0,0.11641,0.00738,0.47792,0.22614,8.26303
52.25,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.01183,-1.05164,2.12,-1.1,3.81255,0.31281,0.24549,83.41662,NORMAL,2,0,0,0.06948,0.00778,0.47997,0.18548,8.27982
52.4,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.05468,-0.99369,2.12,-1.1,3.74292,0.26368,0.33028,83.3223,NORMAL,2,0,0,0.03577,0.0076,0.48,0.03387,8.31775
52.55,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.09675,-0.93542,2.12,-1.1,3.67289,0.29716,0.27113,83.22841,NORMAL,2,0,0,0.03485,0.00758,0.48,0.20508,8.40174
52.7,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.13931,-0.87712,2.12,-1.1,3.60311,0.22668,0.40245,83.13364,NORMAL,2,0,0,0.03504,0.00758,0.48,0.09587,8.43316
52.85,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.17994,-0.81765,2.12,-1.1,3.53284,0.18922,0.48275,83.03959,NORMAL,2,0,0,0.01108,0.00754,0.48,-0.09865,8.48179
53.0,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.22055,-0.75859,2.12,-1.1,3.4631,0.20814,0.44127,82.94563,NORMAL,2,0,0,0.02134,0.00772,0.48,0.01721,8.51075
53.15,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.26204,-0.69951,2.12,-1.1,3.39311,0.22866,0.35355,82.85173,NORMAL,2,0,0,0.03305,0.00774,0.48,0.06001,8.52146
53.3,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.30305,-0.64005,2.12,-1.1,3.32306,0.19089,0.27927,82.7576,NORMAL,2,0,0,0.04553,0.0077,0.48,0.10089,8.53167
53.45,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.34351,-0.58003,2.12,-1.1,3.25278,0.20536,0.21845,82.66319,NORMAL,2,0,0,0.05945,0.00772,0.48,0.17186,8.54942
53.6,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.38272,-0.51943,2.12,-1.1,3.18229,0.24569,0.06561,82.56841,NORMAL,2,0,0,0.08733,0.00785,0.48,0.37287,8.59967
53.75,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.41907,-0.45875,2.12,-1.1,3.11271,0.26576,0.05876,82.47268,NORMAL,2,0,0,0.06066,0.00879,0.48,0.31653,8.62058
53.9,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.45203,-0.39578,2.12,-1.1,3.04265,0.30376,0.04683,82.37737,NORMAL,2,0,0,0.06582,0.01003,0.48,0.27838,8.63012
54.05,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.48241,-0.33113,2.12,-1.1,2.97199,0.33915,0.03693,82.28221,NORMAL,2,0,0,0.05147,0.00789,0.48,0.23186,8.64174
54.2,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.51038,-0.26491,2.12,-1.1,2.90016,0.37239,0.02871,82.18729,NORMAL,2,0,0,0.04531,0.00744,0.48,0.20549,8.64834
54.35,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.53615,-0.19798,2.12,-1.1,2.82847,0.4034,0.02197,82.0924,NORMAL,2,0,0,0.02994,0.00785,0.48,0.21643,8.6557
54.5,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.55988,-0.13007,2.12,-1.1,2.75681,0.43272,0.01642,81.99759,NORMAL,2,0,0,0.03037,0.0078,0.48,0.16251,8.66918
54.65,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.58194,-0.06104,2.12,-1.1,2.68441,0.46033,0.02298,81.90298,NORMAL,2,0,0,0.01945,0.00736,0.48,0.15719,8.67487
54.8,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.60229,0.00843,2.12,-1.1,2.61204,0.45597,0.06999,81.80844,NORMAL,2,0,0,0.01289,0.00735,0.48,0.10678,8.68748
54.95,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.62119,0.07827,2.12,-1.1,2.53982,0.38574,0.14277,81.71408,NORMAL,2,0,0,0.04066,0.00718,0.48,0.09997,8.69794
55.1,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.63875,0.14827,2.12,-1.1,2.46787,0.31549,0.24123,81.61992,NORMAL,2,0,0,0.0678,0.00714,0.48,0.03045,8.71531
55.25,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.65546,0.21817,2.12,-1.1,2.3963,0.24554,0.36478,81.52604,NORMAL,2,0,0,0.07752,0.00709,0.48,-0.08617,8.74447
55.4,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.67228,0.28759,2.12,-1.1,2.3252,0.17644,0.51182,81.43158,NORMAL,2,0,0,0.08721,0.00703,0.48,-0.23766,8.78234
55.55,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.69007,0.35384,2.12,-1.1,2.2544,0.10888,0.67962,81.33631,NORMAL,2,0,0,0.10209,0.0071,0.0886,-0.78519,9.31063
55.7,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.70136,0.3902,2.12,-1.1,2.2036,0.06037,0.81475,81.32041,NORMAL,2,0,0,0.05413,0.00732,-0.03329,-0.92208,9.46674
55.85,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.70001,0.38845,2.12,-1.1,2.19645,0.05319,0.83578,81.30539,NORMAL,2,0,0,0.18363,0.00725,-0.03498,-0.92397,9.4689
56.0,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.6945,0.3858,2.12,-1.1,2.20011,0.05568,0.82845,81.29023,NORMAL,2,0,0,0.19731,0.00726,-0.035,-0.924,9.46893
56.15,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.68672,0.38389,2.12,-1.1,2.20482,0.0604,0.81465,81.27506,NORMAL,2,0,0,0.27548,0.00752,-0.035,-0.924,9.46893
56.3,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.67897,0.38292,2.12,-1.1,2.20881,0.06722,0.79491,81.2599,NORMAL,2,0,0,0.25205,0.007,-0.035,-0.924,9.46893
56.45,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.67132,0.38307,2.12,-1.1,2.21171,0.06961,0.78805,81.24474,NORMAL,2,0,0,0.23348,0.007,-0.035,-0.924,9.46893
56.6,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.66378,0.38421,2.12,-1.1,2.21363,0.07361,0.77664,81.22957,NORMAL,2,0,0,0.1365,0.0077,-0.035,-0.924,9.46893
56.75,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.65647,0.38625,2.12,-1.1,2.21466,0.0796,0.75972,81.21441,NORMAL,2,0,0,0.08349,0.00772,-0.035,-0.924,9.46893
56.9,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.6475,0.38892,2.12,-1.1,2.21528,0.09515,0.71661,81.19925,NORMAL,2,0,0,0.09456,0.00741,-0.035,-0.924,9.46893
57.05,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.64062,0.39273,2.12,-1.1,2.21503,0.09832,0.70798,81.18408,NORMAL,2,0,0,0.11429,0.00769,-0.035,-0.924,9.46893
57.2,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.63458,0.39737,2.12,-1.1,2.21325,0.10354,0.69388,81.16892,NORMAL,2,0,0,0.15576,0.00725,-0.035,-0.924,9.46893
57.35,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.62915,0.40271,2.12,-1.1,2.2106,0.11031,0.67582,81.15375,NORMAL,2,0,0,0.23574,0.00713,-0.035,-0.924,9.46893
57.5,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.62441,0.40868,2.12,-1.1,2.20711,0.09322,0.65423,81.13859,NORMAL,2,0,0,0.30542,0.00722,-0.035,-0.924,9.46893
57.65,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.62653,0.41193,2.12,-1.1,2.20271,0.07875,0.13718,81.10328,NORMAL,2,0,0,0.28602,0.00712,0.07809,1.26394,10.54419
57.8,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.63083,0.40954,2.12,-1.1,2.20179,0.07845,0.13733,81.07944,NORMAL,2,0,0,0.21093,0.00715,0.06556,1.31923,10.57055
57.95,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.63434,0.40365,2.12,-1.1,2.20546,0.09219,0.6443,81.05648,NORMAL,2,0,0,0.17956,0.00693,0.05247,0.97901,10.66913
58.1,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.63961,0.4012,2.12,-1.1,2.20745,0.10624,0.66545,81.04274,NORMAL,2,0,0,0.18103,0.00723,-0.03379,-0.89769,11.22457
58.25,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.64808,0.40041,2.12,-1.1,2.20565,0.10847,0.66523,81.02774,NORMAL,2,0,0,0.22524,0.00722,-0.03498,-0.92364,11.23224
58.4,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.65633,0.40159,2.12,-1.1,2.20244,0.10334,0.65011,81.01258,NORMAL,2,0,0,0.27756,0.00722,0.284,0.44184,11.8928
58.55,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.6785,0.40277,2.12,-1.1,2.19393,0.09559,0.12877,80.94947,NORMAL,2,0,0,0.2056,0.00709,0.08684,1.30786,12.60439
58.7,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.69503,0.40119,2.12,-1.1,2.18797,0.09568,0.12873,80.92479,NORMAL,2,0,0,0.15557,0.00746,0.06596,1.31983,12.62826
58.85,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.70808,0.39671,2.12,-1.1,2.18631,0.10583,0.12379,80.90176,NORMAL,2,0,0,0.12829,0.00746,0.06582,1.32,12.62855
59.0,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.72232,0.38887,2.12,-1.1,2.1888,0.13053,0.11219,80.85906,NORMAL,2,0,0,0.11747,0.00701,0.45615,1.32,13.01888
59.15,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.73899,0.3846,2.12,-1.1,2.18826,0.11229,0.67057,80.78641,NORMAL,2,0,0,0.14037,0.0074,-0.00567,-0.79475,14.04563
59.3,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.74934,0.38576,2.12,-1.1,2.18503,0.10422,0.69208,80.77392,NORMAL,2,0,0,0.20692,0.00722,-0.03459,-0.92221,14.10643
59.45,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.75426,0.38957,2.12,-1.1,2.17948,0.10456,0.69116,80.75879,NORMAL,2,0,0,0.22343,0.00729,-0.03499,-0.92398,14.10727
59.6,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.75054,0.39317,2.12,-1.1,2.17704,0.16018,0.09901,80.74363,NORMAL,2,0,0,0.26121,0.00733,0.3564,0.61196,14.88267
59.75,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.76584,0.40185,2.12,-1.1,2.1674,0.13721,0.10914,80.65482,NORMAL,2,0,0,0.15507,0.00745,0.47829,1.29866,15.17623
59.9,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.78545,0.40897,2.12,-1.1,2.15391,0.11538,0.11924,80.55433,NORMAL,2,0,0,0.12456,0.0078,0.47998,1.3197,15.18318
60.05,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.81107,0.41283,2.12,-1.1,2.14164,0.1003,0.12647,80.45365,NORMAL,2,0,0,0.06871,0.00835,0.45089,1.32,15.21238
60.2,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.83859,0.4123,2.12,-1.1,2.13241,0.09763,0.12777,80.39942,NORMAL,2,0,0,0.11896,0.00881,0.07103,1.32,15.59225
60.35,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.86197,0.40863,2.12,-1.1,2.12818,0.11046,0.12158,80.37598,NORMAL,2,0,0,0.18021,0.00879,0.3559,1.32,15.88697
60.5,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.89797,0.40812,2.12,-1.1,2.12218,0.13417,0.11052,80.28536,NORMAL,2,0,0,0.23952,0.00905,0.47828,1.32,16.00935
60.65,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,0.95189,0.42178,2.12,-1.1,2.10247,0.16393,0.0974,80.18502,NORMAL,2,0,0,0.10914,0.0087,0.47998,1.15487,16.05232
60.8,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.01108,0.45521,2.12,-1.1,2.06164,0.1779,0.24206,80.08571,NORMAL,2,0,0,0.0669,0.00878,0.48,0.81371,16.13763
60.95,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.06566,0.49912,2.12,-1.1,2.00898,0.18746,0.21432,79.98798,NORMAL,2,0,0,0.1027,0.0085,0.48,0.69008,16.16854
61.1,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.11557,0.5482,2.12,-1.1,1.95238,0.20593,0.18687,79.89065,NORMAL,2,0,0,0.0844,0.00874,0.48,0.67725,16.17283
