t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
14.3,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83333,0.30949,-2.12,1.1,-1.0,-1.0,0.0,90.4503,NORMAL,1,0,0,0.00387,0.0447,0.0,0.0,4.07269
14.4,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83332,0.30947,-2.12,1.1,-1.0,-1.0,0.0,90.4478,NORMAL,1,0,0,0.00843,0.0447,0.0,0.0,4.07269
14.5,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83332,0.30945,-2.12,1.1,-1.0,-1.0,0.0,90.4453,NORMAL,1,0,0,0.00755,0.0447,0.0,0.0,4.07269
14.6,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83331,0.30943,-2.12,1.1,-1.0,-1.0,0.0,90.4428,NORMAL,1,0,0,0.00927,0.0447,0.0,0.0,4.07269
14.7,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.8333,0.3094,-2.12,1.1,-1.0,-1.0,0.0,90.4403,NORMAL,1,0,0,0.00248,0.0447,0.0,0.0,4.07269
14.8,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83329,0.30938,-2.12,1.1,-1.0,-1.0,0.0,90.4378,NORMAL,1,0,0,0.01014,0.0447,0.0,0.0,4.07269
14.9,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83329,0.30936,-2.12,1.1,-1.0,-1.0,0.0,90.4353,NORMAL,1,0,0,0.00453,0.0447,0.0,0.0,4.07269
15.0,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83328,0.30933,-2.12,1.1,-1.0,-1.0,0.0,90.4328,NORMAL,1,0,0,0.0083,0.0447,0.0,0.0,4.07269
15.1,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83327,0.30931,-2.12,1.1,-1.0,-1.0,0.0,90.4303,NORMAL,1,0,0,0.00553,0.0447,0.0,0.0,4.07269
15.2,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83327,0.30928,-2.12,1.1,-1.0,-1.0,0.0,90.4278,NORMAL,1,0,0,0.01291,0.0447,0.0,0.0,4.07269
15.3,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83326,0.30926,-2.12,1.1,-1.0,-1.0,0.0,90.4253,NORMAL,1,0,0,0.01411,0.0447,0.0,0.0,4.07269
15.4,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83325,0.30924,-2.12,1.1,-1.0,-1.0,0.0,90.4228,NORMAL,1,0,0,0.01166,0.0447,0.0,0.0,4.07269
15.5,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83325,0.30922,-2.12,1.1,-1.0,-1.0,0.0,90.4203,NORMAL,1,0,0,0.01443,0.0447,0.0,0.0,4.07269
15.6,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83324,0.30919,-2.12,1.1,-1.0,-1.0,0.0,90.4178,NORMAL,1,0,0,0.02077,0.0447,0.0,0.0,4.07269
15.7,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83323,0.30916,-2.12,1.1,-1.0,-1.0,0.0,90.4153,NORMAL,1,0,0,0.0083,0.0447,0.0,0.0,4.07269
15.8,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83322,0.30915,-2.12,1.1,-1.0,-1.0,0.0,90.4128,NORMAL,1,0,0,0.00483,0.0447,0.0,0.0,4.07269
15.9,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83322,0.30912,-2.12,1.1,-1.0,-1.0,0.0,90.4103,NORMAL,1,0,0,0.00755,0.0447,0.0,0.0,4.07269
16.0,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83321,0.3091,-2.12,1.1,-1.0,-1.0,0.0,90.4078,NORMAL,1,0,0,0.00782,0.0447,0.0,0.0,4.07269
16.1,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.8332,0.30907,-2.12,1.1,-1.0,-1.0,0.0,90.4053,NORMAL,1,0,0,0.0062,0.0447,0.0,0.0,4.07269
16.2,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.8332,0.30905,-2.12,1.1,-1.0,-1.0,0.0,90.4028,NORMAL,1,0,0,0.00737,0.0447,0.0,0.0,4.07269
16.3,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83319,0.30902,-2.12,1.1,-1.0,-1.0,0.0,90.4003,NORMAL,1,0,0,0.01067,0.0447,0.0,0.0,4.07269
16.4,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83318,0.309,-2.12,1.1,-1.0,-1.0,0.0,90.3978,NORMAL,1,0,0,0.01077,0.0447,0.0,0.0,4.07269
16.5,PID,task1,WAIT_B1_WORK_T1,WAIT_B1,T1,WS1,-1.83318,0.30898,-2.12,1.1,-1.0,-1.0,0.0,90.3953,NORMAL,1,0,0,0.00539,0.0447,0.0,0.0,4.07269
16.6,PID,task2,PICK_RETURN_T1_WS1,WAIT_B1,T1,WS1,-1.83317,0.30895,-2.12,1.1,-1.0,-1.0,0.0,90.3928,NORMAL,1,0,0,0.00922,0.0447,0.0,0.0,4.07269
16.7,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83316,0.30893,-2.12,1.1,-1.0,-1.0,0.0,90.3903,NORMAL,1,0,0,0.00934,0.0447,0.0,0.0,4.07269
16.8,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83315,0.3089,-2.12,1.1,-1.0,-1.0,0.0,90.3878,NORMAL,1,0,0,0.00872,0.0447,0.0,0.0,4.07269
16.9,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83315,0.30888,-2.12,1.1,-1.0,-1.0,0.0,90.3853,NORMAL,1,0,0,0.01513,0.0447,0.0,0.0,4.07269
17.0,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83314,0.30886,-2.12,1.1,-1.0,-1.0,0.0,90.3828,NORMAL,1,0,0,0.00515,0.0447,0.0,0.0,4.07269
17.1,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83313,0.30883,-2.12,1.1,-1.0,-1.0,0.0,90.3803,NORMAL,1,0,0,0.00641,0.0447,0.0,0.0,4.07269
17.2,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83312,0.30881,-2.12,1.1,-1.0,-1.0,0.0,90.3778,NORMAL,1,0,0,0.00457,0.0447,0.0,0.0,4.07269
17.3,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83312,0.30879,-2.12,1.1,-1.0,-1.0,0.0,90.3753,NORMAL,1,0,0,0.01403,0.0447,0.0,0.0,4.07269
17.4,PID,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,WS1,-1.83311,0.30876,-2.12,1.1,-1.0,-1.0,0.0,90.3728,NORMAL,1,0,0,0.00537,0.0447,0.0,0.0,4.07269
17.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.83317,0.30855,-2.12,1.1,2.83327,0.31367,0.24412,90.3703,NORMAL,1,0,0,0.00308,0.0447,0.0,-0.8976,4.29709
17.6,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.83405,0.30717,-2.12,1.1,2.8326,0.31514,0.24177,90.36416,NORMAL,1,0,0,0.05463,0.00753,0.0,-1.27675,4.39187
17.7,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.83613,0.3054,-2.12,1.1,2.83099,0.31,0.23605,90.35714,NORMAL,1,0,0,0.05911,0.00742,0.0,-1.31557,4.40158
17.8,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.83983,0.305,-2.12,1.1,2.83027,0.29993,0.22678,90.35003,NORMAL,1,0,0,0.05511,0.00741,0.0,-1.31955,4.40257
17.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.84508,0.30536,-2.12,1.1,2.83094,0.28577,0.21279,90.34291,NORMAL,1,0,0,0.06654,0.00759,0.0,-1.31995,4.40267
18.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.85042,0.30593,-2.12,1.1,2.83203,0.27386,0.1939,90.33579,NORMAL,1,0,0,0.08529,0.00757,0.0,-1.32,4.40268
18.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.85525,0.30809,-2.12,1.1,2.8341,0.25583,0.167,90.32867,NORMAL,1,0,0,0.06875,0.00748,0.0,-1.32,4.40268
18.2,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.8596,0.31096,-2.12,1.1,2.83731,0.24207,0.0754,90.32155,NORMAL,1,0,0,0.04075,0.00742,0.0,-1.32,4.40269
18.3,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.86361,0.31432,-2.12,1.1,2.84099,0.23119,0.07079,90.31443,NORMAL,1,0,0,0.05857,0.00755,0.0,-1.32,4.40269
18.4,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.8672,0.31812,-2.12,1.1,2.84512,0.2234,0.07365,90.30731,NORMAL,1,0,0,0.04948,0.00758,0.0,-1.32,4.40269
18.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.87033,0.32229,-2.12,1.1,2.84956,0.21569,0.07655,90.30019,NORMAL,1,0,0,0.06631,0.00723,0.0,-1.32,4.40269
18.6,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.87297,0.32682,-2.12,1.1,2.8543,0.20792,0.07951,90.29307,NORMAL,1,0,0,0.0656,0.00733,0.0,-1.32,4.40269
18.7,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.87507,0.33161,-2.12,1.1,2.85928,0.20349,0.08123,90.28595,NORMAL,1,0,0,0.06571,0.00764,0.0,-1.32,4.40269
18.8,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.87658,0.33662,-2.12,1.1,2.86442,0.19936,0.08285,90.27883,NORMAL,1,0,0,0.06536,0.00783,0.0,-1.32,4.40269
18.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.87741,0.34177,-2.12,1.1,2.86965,0.19552,0.08437,90.27171,NORMAL,1,0,0,0.07019,0.00721,0.00264,-1.32,4.40533
19.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.87326,0.34706,-2.12,1.1,2.87469,0.19687,0.08384,90.26152,NORMAL,1,0,0,0.11406,0.00755,0.06046,-1.32,4.46315
19.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.86631,0.35186,-2.12,1.1,2.87894,0.203,0.08142,90.24656,NORMAL,1,0,0,0.13174,0.00798,0.06646,-1.32,4.46914
19.2,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.85868,0.35581,-2.12,1.1,2.88223,0.21017,0.07865,90.2311,NORMAL,1,0,0,0.11651,0.00797,0.06715,-1.32,4.46984
19.3,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.84517,0.35719,-2.12,1.1,2.884,0.22238,0.07403,90.19507,NORMAL,1,0,0,0.11339,0.00728,0.50056,-1.32,4.90324
19.4,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.82195,0.35281,-2.12,1.1,2.88064,0.24267,0.06667,90.12328,NORMAL,1,0,0,0.09836,0.00721,0.54494,-1.32,4.94762
19.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.78596,0.33717,-2.12,1.1,2.86784,0.27491,0.05576,90.04783,NORMAL,1,0,0,0.09639,0.00724,0.54948,-1.29383,4.95871
19.6,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.74198,0.30813,-2.12,1.1,2.84008,0.32325,0.04124,89.97218,NORMAL,1,0,0,0.08133,0.00734,0.54995,-1.20638,4.98104
19.7,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.70165,0.27335,-2.12,1.1,2.80353,0.36868,0.02958,89.89679,NORMAL,1,0,0,0.07231,0.00766,0.54999,-1.0847,5.0115
19.8,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.66546,0.23458,-2.12,1.1,2.76361,0.41131,0.02039,89.8219,NORMAL,1,0,0,0.06415,0.00783,0.55,-0.94861,5.04553
19.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.63338,0.19198,-2.12,1.1,2.72033,0.45113,0.01335,89.74743,NORMAL,1,0,0,0.06172,0.00805,0.55,-0.84256,5.07205
20.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.60523,0.14646,-2.12,1.1,2.67433,0.48745,0.00823,89.67337,NORMAL,1,0,0,0.05129,0.00862,0.55,-0.72396,5.10169
20.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.58067,0.09873,-2.12,1.1,2.62624,0.52034,0.00465,89.59971,NORMAL,1,0,0,0.04916,0.00908,0.55,-0.62871,5.12551
20.2,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.55929,0.04936,-2.12,1.1,2.57666,0.5518,0.00218,89.52631,NORMAL,1,0,0,0.05493,0.00934,0.55,-0.54061,5.14753
20.3,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.54091,-0.00149,-2.12,1.1,2.52578,0.57393,0.00099,89.45324,NORMAL,1,0,0,0.06105,0.00886,0.55,-0.43563,5.17378
20.4,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.52509,-0.0533,-2.12,1.1,2.47391,0.59285,0.00035,89.38047,NORMAL,1,0,0,0.0727,0.00905,0.55,-0.37859,5.18804
20.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.51153,-0.10599,-2.12,1.1,2.42129,0.61002,5e-05,89.30803,NORMAL,1,0,0,0.05452,0.00748,0.55,-0.2695,5.21531
20.6,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.49962,-0.15918,-2.12,1.1,2.36801,0.62473,0.0,89.23586,NORMAL,1,0,0,0.05419,0.00744,0.55,-0.2255,5.22631
20.7,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.48906,-0.21272,-2.12,1.1,2.31452,0.63777,0.0,89.16385,NORMAL,1,0,0,0.05945,0.00742,0.55,-0.18109,5.23741
20.8,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.47961,-0.26651,-2.12,1.1,2.26066,0.62798,0.0,89.09199,NORMAL,1,0,0,0.05897,0.00755,0.55,-0.15814,5.24315
20.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47105,-0.32051,-2.12,1.1,2.20666,0.5868,0.00287,89.02021,NORMAL,1,0,0,0.06552,0.00721,0.55,-0.15521,5.24941
21.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.46331,-0.37465,-2.12,1.1,2.15254,0.54432,0.0149,88.94845,NORMAL,1,0,0,0.06729,0.00719,0.55,-0.14586,5.2582
21.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.45634,-0.42893,-2.12,1.1,2.09835,0.50511,0.03434,88.87672,NORMAL,1,0,0,0.07708,0.00717,0.55,-0.13539,5.26314
21.2,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.45007,-0.48325,-2.12,1.1,2.04403,0.47001,0.05853,88.80497,NORMAL,1,0,0,0.07825,0.00716,0.55,-0.1405,5.26836
21.3,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.44459,-0.53767,-2.12,1.1,1.98973,0.44014,0.08416,88.73322,NORMAL,1,0,0,0.0788,0.00715,0.55,-0.14631,5.27053
21.4,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.43992,-0.59214,-2.12,1.1,1.9353,0.42653,0.09738,88.66148,NORMAL,1,0,0,0.06247,0.00714,0.55,-0.14173,5.27522
21.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.436,-0.64673,-2.12,1.1,1.88075,0.42623,0.09768,88.58978,NORMAL,1,0,0,0.05869,0.00729,0.55,-0.15569,5.29271
21.6,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.4328,-0.70129,-2.12,1.1,1.82629,0.38704,0.14119,88.51796,NORMAL,1,0,0,0.0591,0.00735,0.55,-0.13843,5.30459
21.7,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.43041,-0.75588,-2.12,1.1,1.77181,0.38025,0.14953,88.44616,NORMAL,1,0,0,0.0213,0.00725,0.55,-0.16414,5.31612
21.8,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.429,-0.81056,-2.12,1.1,1.71715,0.37985,0.15003,88.37438,NORMAL,1,0,0,0.02427,0.00723,0.55,-0.13918,5.32322
21.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.42833,-0.86523,-2.12,1.1,1.66248,0.38036,0.1494,88.30261,NORMAL,1,0,0,0.02474,0.00722,0.55,-0.13933,5.3337
22.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.42828,-0.91984,-2.12,1.1,1.60781,0.38192,0.14746,88.23069,NORMAL,1,0,0,0.06817,0.00763,0.55,-0.28773,5.3708
22.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.42961,-0.97445,-2.12,1.1,1.55343,0.37589,0.14342,88.15864,NORMAL,1,0,0,0.04307,0.00849,0.55,-0.12059,5.41258
22.2,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.43227,-1.02929,-2.12,1.1,1.49854,0.37676,0.13913,88.08698,NORMAL,1,0,0,0.04058,0.00963,0.55,-0.11028,5.41516
22.3,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.43543,-1.08416,-2.12,1.1,1.44367,0.37854,0.13401,88.01531,NORMAL,1,0,0,0.06961,0.01049,0.55,-0.11525,5.42111
22.4,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.43914,-1.13902,-2.12,1.1,1.3887,0.38087,0.12865,87.9437,NORMAL,1,0,0,0.08695,0.0111,0.55,-0.0607,5.43475
22.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.44348,-1.19378,-2.12,1.1,1.33386,0.3843,0.12234,87.87222,NORMAL,1,0,0,0.09545,0.01158,0.55,-0.07412,5.4381
22.6,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.44818,-1.2485,-2.12,1.1,1.27903,0.38816,0.02517,87.80073,NORMAL,1,0,0,0.13993,0.01224,0.55,0.04867,5.4688
22.7,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.45325,-1.30345,-2.12,1.1,1.22425,0.39378,0.02396,87.72918,NORMAL,1,0,0,0.08723,0.01408,0.55,0.09354,5.49608
22.8,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.45779,-1.3585,-2.12,1.1,1.16914,0.39949,0.02277,87.65763,NORMAL,1,0,0,0.07126,0.01376,0.55,0.08541,5.50302
22.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.46179,-1.41348,-2.12,1.1,1.11414,0.40538,0.02157,87.58609,NORMAL,1,0,0,0.05781,0.01408,0.55,0.06386,5.50841
23.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.46538,-1.4685,-2.12,1.1,1.05914,0.4595,0.01206,87.5146,NORMAL,1,0,0,0.03904,0.01439,0.55,0.06528,5.51301
23.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.46862,-1.52214,-2.12,1.1,1.00421,0.46575,0.01114,87.44322,NORMAL,1,0,0,0.00307,0.01611,0.51203,0.19401,5.58316
23.2,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47124,-1.5701,-2.12,1.1,0.95334,0.47496,0.00985,87.3775,NORMAL,1,0,0,0.03119,0.01748,0.45999,0.15847,5.64408
23.3,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.4728,-1.61354,-2.12,1.1,0.90797,0.48308,0.00878,87.31829,NORMAL,1,0,0,0.03297,0.01741,0.4231,0.10418,5.69455
23.4,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47363,-1.6526,-2.12,1.1,0.86656,0.49097,0.0078,87.26413,NORMAL,1,0,0,0.04442,0.01778,0.37296,0.12895,5.75088
23.5,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47417,-1.68847,-2.12,1.1,0.82948,0.50986,0.00568,87.21538,NORMAL,1,0,0,0.04429,0.0184,0.34952,0.16106,5.7861
23.6,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47437,-1.72106,-2.12,1.1,0.79509,0.52913,0.00387,87.16989,NORMAL,1,0,0,0.06481,0.01889,0.31252,0.18952,5.83022
23.7,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47389,-1.75195,-2.12,1.1,0.76414,0.54743,0.00247,87.12873,NORMAL,1,0,0,0.03914,0.02,0.31871,0.09682,5.89142
23.8,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47273,-1.78346,-2.12,1.1,0.73232,0.56606,0.00136,87.08612,NORMAL,1,0,0,0.03274,0.01906,0.30918,0.06349,5.91145
23.9,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.47138,-1.81281,-2.12,1.1,0.70186,0.58435,0.00059,87.04556,NORMAL,1,0,0,0.02614,0.01931,0.28803,0.01138,5.94563
24.0,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.46996,-1.83975,-2.12,1.1,0.67357,0.60186,0.00015,87.00777,NORMAL,1,0,0,0.01762,0.01981,0.26193,-0.0301,5.99048
24.1,PID,task2,TO_RACK_T1_RETURN,AVOIDING,T1,WS1,-1.46856,-1.86449,-2.12,1.1,0.64777,0.61819,0.0,86.97291,NORMAL,1,0,0,0.01872,0.02035,0.24223,-0.02863,6.01147
24.2,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46739,-1.88744,-2.12,1.1,0.62404,0.63378,0.0,86.94059,NORMAL,1,0,0,0.02163,0.021,0.22682,-0.00833,6.03195
24.3,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46626,-1.90879,-2.12,1.1,0.60183,0.64889,0.0,86.91012,NORMAL,1,0,0,0.01642,0.02148,0.20907,-0.0229,6.06758
24.4,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46526,-1.92776,-2.12,1.1,0.58172,0.66293,0.0,86.88235,NORMAL,1,0,0,0.00856,0.02212,0.18702,-0.04086,6.0951
24.5,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46447,-1.9455,-2.12,1.1,0.56332,0.67608,0.0,86.85663,NORMAL,1,0,0,0.01165,0.02262,0.17344,-0.01562,6.11499
24.6,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.4637,-1.96199,-2.12,1.1,0.54611,0.68873,0.0,86.83253,NORMAL,1,0,0,0.01079,0.0231,0.16011,-0.05629,6.13849
24.7,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46299,-1.97678,-2.12,1.1,0.53068,0.70013,0.0,86.8104,NORMAL,1,0,0,0.01217,0.02354,0.14745,-0.05808,6.15573
24.8,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46234,-1.99043,-2.12,1.1,0.51646,0.71085,0.0,86.78987,NORMAL,1,0,0,0.01567,0.02393,0.13661,-0.09715,6.19165
24.9,PID,task2,TO_RACK_T1_RETURN,ROUTE,T1,WS1,-1.46192,-2.003,-2.12,1.1,0.50326,0.72088,0.0,86.77042,NORMAL,1,0,0,0.00596,0.02317,0.12099,2e-05,6.23156
25.0,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.0071,-2.12,1.1,-1.0,-1.0,0.0,86.76035,NORMAL,1,0,0,0.01082,0.02352,0.0,0.0,6.35256
25.1,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00704,-2.12,1.1,-1.0,-1.0,0.0,86.75785,NORMAL,1,0,0,0.01263,0.02904,0.0,0.0,6.35256
25.2,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00703,-2.12,1.1,-1.0,-1.0,0.0,86.75535,NORMAL,1,0,0,0.00743,0.03312,0.0,0.0,6.35256
25.3,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00701,-2.12,1.1,-1.0,-1.0,0.0,86.75285,NORMAL,1,0,0,0.00532,0.03613,0.0,0.0,6.35256
25.4,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00699,-2.12,1.1,-1.0,-1.0,0.0,86.75035,NORMAL,1,0,0,0.003,0.03836,0.0,0.0,6.35256
25.5,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00697,-2.12,1.1,-1.0,-1.0,0.0,86.74785,NORMAL,1,0,0,0.01009,0.04001,0.0,0.0,6.35256
25.6,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00695,-2.12,1.1,-1.0,-1.0,0.0,86.74535,NORMAL,1,0,0,0.01147,0.04123,0.0,0.0,6.35256
25.7,PID,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46165,-2.00693,-2.12,1.1,-1.0,-1.0,0.0,86.74285,NORMAL,1,0,0,0.01321,0.04214,0.0,0.0,6.35256
25.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,MANIPULATING,T2,TRANSIT_TO_WS2,-1.46165,-2.00691,-2.12,1.1,-1.0,-1.0,0.0,86.74035,NORMAL,2,0,0,0.00605,0.0428,0.0,0.0,6.35256
25.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00689,-2.084,1.1,-1.0,-1.0,0.0,86.73785,NORMAL,2,0,0,0.00318,0.0433,0.0,0.0,6.35256
26.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00687,-2.048,1.1,-1.0,-1.0,0.0,86.73535,NORMAL,2,0,0,0.00827,0.04366,0.0,0.0,6.35256
26.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00685,-2.012,1.1,-1.0,-1.0,0.0,86.73285,NORMAL,2,0,0,0.02027,0.04393,0.0,0.0,6.35256
